sha,title,reason,type,confidence,commit_url,pr_url,repo_id,repo_name,full_name
3390433439168fae8c3d703312cee97bdd681855,Add durability system integration,"The commit introduces a durability system integration with preservation support and durability costs, involving method and variable extraction which typically improves code structure and maintainability rather than addressing performance, duplication, or testing issues.",maintainability,7,https://github.com/DiscordGoat/Continuity/commit/3390433439168fae8c3d703312cee97bdd681855,https://github.com/DiscordGoat/Continuity/pull/465,900973158.0,DiscordGoat/Continuity,DiscordGoat/Continuity
59c6dcba7019d7e401830cb837585ee55a676a4c,Implement user-specific Jamiah listing,"The commit introduces user-specific endpoints by adding and renaming parameters, which likely improves the maintainability of the code by making it more modular and adaptable to user-specific data handling.",maintainability,7,https://github.com/KarimAlMaghribi/Mansa/commit/59c6dcba7019d7e401830cb837585ee55a676a4c,https://github.com/KarimAlMaghribi/Mansa/pull/86,990014955.0,KarimAlMaghribi/Mansa,KarimAlMaghribi/Mansa
c2de9dff242320643ce63a3a0b858a7c0c114f31,Add Swing info/help dialogs,"The commit adds informational and help dialogs, which likely improves the user interface and code clarity related to user guidance. The refactoring operations such as changing variable types and renaming variables suggest improvements aimed at making the code easier to understand and maintain. This aligns most closely with improving readability.",readability,7,https://github.com/lauri0/dino-survival/commit/c2de9dff242320643ce63a3a0b858a7c0c114f31,https://github.com/lauri0/dino-survival/pull/231,995676038.0,lauri0/dino-survival,lauri0/dino-survival
e6e16ceb43fcbca62e2b6a4c2c019f3f16f35c37,Integrate win handling in battle controller,"The commit integrates win handling and battle outcome with player rewards by extracting methods and adding parameters, which likely improves the structure and modularity of the code, enhancing maintainability.",maintainability,8,https://github.com/Leznerr/mco2/commit/e6e16ceb43fcbca62e2b6a4c2c019f3f16f35c37,https://github.com/Leznerr/mco2/pull/54,1025848178.0,Leznerr/mco2,Leznerr/mco2
9d08951c2dffc86cdbf234ac9ae1a3b093e762e5,Add MySQL driver and handle DB init failure,"The commit adds a MySQL driver and handles database initialization failure, which likely improves the maintainability of the code by making it more robust and easier to manage database connections and errors.",maintainability,7,https://github.com/katassyn/eventPlugin/commit/9d08951c2dffc86cdbf234ac9ae1a3b093e762e5,https://github.com/katassyn/eventPlugin/pull/23,1028186569.0,katassyn/eventPlugin,katassyn/eventPlugin
7fcaadd93ab65ae08ed48d3da4a104007d45aacd,Fix deterioration for sea creatures,"The commit focuses on fixing deterioration logic for sea creatures, which suggests correcting or improving the behavior rather than addressing readability, duplication, or performance. The use of 'Invert Condition' and 'Extract Variable' refactorings indicates changes to clarify or correct logic conditions, pointing to resolving a logical mismatch.",logical_mismatch,8,https://github.com/DiscordGoat/Continuity/commit/7fcaadd93ab65ae08ed48d3da4a104007d45aacd,https://github.com/DiscordGoat/Continuity/pull/230,900973158.0,DiscordGoat/Continuity,DiscordGoat/Continuity
49562658c3c6227201399112b203de1b3ada5ae8,Add character edit functionality,"The commit adds character edit functionality and involves changing variable types and extracting variables, which likely improves code structure and maintainability rather than addressing performance, duplication, or testing issues.",maintainability,7,https://github.com/Leznerr/mco2/commit/49562658c3c6227201399112b203de1b3ada5ae8,https://github.com/Leznerr/mco2/pull/47,1025848178.0,Leznerr/mco2,Leznerr/mco2
dce6e3905f10cacede48d5df6704af12cd1996e4,Add barRadius prop for bar charts,"The commit introduces a new property 'barRadius' to bar charts, which likely improves the customization and reuse of the bar chart component by allowing users to specify the radius of bars. This enhances the repurposing and reuse of existing code rather than addressing readability, duplication, or other issues.",repurpose_reuse,8,https://github.com/FCG-labs/atflee_react-native-charts-wrapper/commit/dce6e3905f10cacede48d5df6704af12cd1996e4,https://github.com/FCG-labs/atflee_react-native-charts-wrapper/pull/1,984461425.0,FCG-labs/atflee_react-native-charts-wrapper,FCG-labs/atflee_react-native-charts-wrapper
c9dc2985ece31d56e967cb949ce3b84880cef703,Centralize saga migrations,"The commit centralizes saga migrations, which suggests an effort to improve the maintainability of the code by consolidating related migration logic into a single place, reducing fragmentation and potential errors.",maintainability,8,https://github.com/benhook1013/FireMUD/commit/c9dc2985ece31d56e967cb949ce3b84880cef703,https://github.com/benhook1013/FireMUD/pull/1481,958378478.0,benhook1013/FireMUD,benhook1013/FireMUD
47d8fa169a6a819635a390da8e539378cec7a7e0,Integrate repository-based user details,"The commit introduces UserDetailsService and password encoding, which suggests an effort to improve the structure and maintainability of authentication-related code. The modification of class annotations likely aims to enhance the maintainability and clarity of the codebase rather than addressing performance, duplication, or logical errors.",maintainability,7,https://github.com/Khemrazzz/K9/commit/47d8fa169a6a819635a390da8e539378cec7a7e0,https://github.com/Khemrazzz/K9/pull/20,1013988421.0,Khemrazzz/K9,Khemrazzz/K9
1ae510228382b076fb2ff57be1351d6142794f87,Modernize build and modules,"The commit involves refactoring modules and modernizing the build system, which typically aims to improve the maintainability of the codebase by restructuring and updating the project organization and build tools.",maintainability,8,https://github.com/zombrax1/wosbot/commit/1ae510228382b076fb2ff57be1351d6142794f87,https://github.com/zombrax1/wosbot/pull/9,1018967543.0,zombrax1/wosbot,zombrax1/wosbot
438ce82cef1b675ada1ceda5f1624c87050de2e9,Add TPS output to LoadTest,"The commit adds TPS output to LoadTest and involves extracting variables, which typically improves code clarity and understanding, indicating an improvement in readability.",readability,7,https://github.com/makingme/FileQueueHelper/commit/438ce82cef1b675ada1ceda5f1624c87050de2e9,https://github.com/makingme/FileQueueHelper/pull/17,573433497.0,makingme/FileQueueHelper,makingme/FileQueueHelper
481b3ffb715ec808b3204b37fd869231ea90408e,Fix order identifier check,"The commit fixes the order identifier check by extracting a method and adding a class annotation, which likely improves the structure and clarity of the code, making it easier to maintain and less fragile.",maintainability,8,https://github.com/morihofi/certgine/commit/481b3ffb715ec808b3204b37fd869231ea90408e,https://github.com/morihofi/certgine/pull/88,722181227.0,morihofi/certgine,morihofi/certgine
a234db6950b9ed70188bb2233c898aa16d2f1595,Improve Javadoc in ref package,"The commit focuses on improving Javadoc comments and renaming parameters, which primarily enhances code readability by making the code easier to understand.",readability,8,https://github.com/OpenHFT/Chronicle-Bytes/commit/a234db6950b9ed70188bb2233c898aa16d2f1595,https://github.com/OpenHFT/Chronicle-Bytes/pull/656,31261671.0,OpenHFT/Chronicle-Bytes,OpenHFT/Chronicle-Bytes
6d6697c4b54b43690319ba1284f2e728e567f48b,Add coverage and initial aggregation sheets,"The commit simplifies the Excel export and reverts core logic, which suggests improving the structure and clarity of the code to make it easier to maintain. Adding parameters likely helps in making the code more modular and maintainable.",maintainability,7,https://github.com/amolchavan777/AppDependencyModelerMaven_FULL/commit/6d6697c4b54b43690319ba1284f2e728e567f48b,https://github.com/amolchavan777/AppDependencyModelerMaven_FULL/pull/16,1009898963.0,amolchavan777/AppDependencyModelerMaven_FULL,amolchavan777/AppDependencyModelerMaven_FULL
983b5b281bec93b27491da905177f8b6dbda3394,Enhance reputation and voting features,"The commit focuses on improving reputation decay and voting feedback, which likely involves clarifying or simplifying the logic and data handling. The use of 'Extract Variable' suggests an effort to improve code clarity and understandability, which aligns with improving readability. There is no indication of duplication, dependency issues, or performance optimization.",readability,7,https://github.com/IllusionCIS7/OpenCore/commit/983b5b281bec93b27491da905177f8b6dbda3394,https://github.com/IllusionCIS7/OpenCore/pull/21,997943827.0,IllusionCIS7/OpenCore,IllusionCIS7/OpenCore
69bf476ae8bcb4f7476c3a909adbe69854dd99ed,Add task CRUD integration tests,"The commit adds integration tests for task CRUD operations, which directly improves the testability of the code by ensuring that the functionality is properly verified. The extract variable refactoring supports clearer and more testable code.",testability,8,https://github.com/Oversighthj/Monorepo-Template-v1/commit/69bf476ae8bcb4f7476c3a909adbe69854dd99ed,https://github.com/Oversighthj/Monorepo-Template-v1/pull/84,985266539.0,Oversighthj/Monorepo-Template-v1,Oversighthj/Monorepo-Template-v1
5f382bfd4331006f89fb225c8264f31d267e9b54,Fix Velocity Guice data directory injection,"The commit fixes the injection of the data directory in Velocity Guice, which suggests correcting the dependency injection setup to ensure proper module dependencies and configuration.",dependency,8,https://github.com/DerGamer009/BungeeSystem/commit/5f382bfd4331006f89fb225c8264f31d267e9b54,https://github.com/DerGamer009/BungeeSystem/pull/9,848971918.0,DerGamer009/BungeeSystem,DerGamer009/BungeeSystem
b52aa66a66daa8c62d1628e5ff1ddf1546c8e4f4,Update pageable param names,"The commit focuses on renaming pageable query parameters, which likely improves the clarity and understandability of the code by making parameter names more descriptive or consistent, thus enhancing readability.",readability,8,https://github.com/open4good/open4goods/commit/b52aa66a66daa8c62d1628e5ff1ddf1546c8e4f4,https://github.com/open4good/open4goods/pull/789,431918505.0,open4good/open4goods,open4good/open4goods
8dbc940305bb75a83c78147483d42c770d83031f,Add tag and category post listing APIs,"The commit adds new API endpoints to list posts by tags and categories, which likely improves the maintainability and extensibility of the codebase by modularizing functionality. There is no indication of fixing bugs, improving performance, or addressing readability issues. The addition of parameters suggests enhancing the interface rather than fixing logical errors or duplication.",maintainability,7,https://github.com/nagisa77/OpenIsle/commit/8dbc940305bb75a83c78147483d42c770d83031f,https://github.com/nagisa77/OpenIsle/pull/45,1011075840.0,nagisa77/OpenIsle,nagisa77/OpenIsle
859458c5e9e3e0a9b9ba66c7338a307ab532a43f,Fix issue 13869,"The commit involves refactoring by extracting methods, which typically improves code structure and makes the code easier to maintain. This suggests the primary motivation is to enhance maintainability.",maintainability,8,https://github.com/hmislk/hmis/commit/859458c5e9e3e0a9b9ba66c7338a307ab532a43f,https://github.com/hmislk/hmis/pull/13881,21764480.0,hmislk/hmis,hmislk/hmis
762bbf7334770df6766dfe2df2b60afeb2270d7e,Add JWT-based security and gateway,"The commit introduces JWT-based security and RabbitMQ messaging, which likely adds new dependencies and integration points to the system. The refactoring operations (extract variable) suggest some code restructuring but do not indicate changes aimed at improving readability or maintainability primarily. The main motivation appears to be adding new dependencies and integration for security and messaging.",dependency,7,https://github.com/CesarAugustusGroB/PriceApp/commit/762bbf7334770df6766dfe2df2b60afeb2270d7e,https://github.com/CesarAugustusGroB/PriceApp/pull/17,859408860.0,CesarAugustusGroB/PriceApp,CesarAugustusGroB/PriceApp
